mmsi,timestamp,lat,lon
100000008,2026-09-06 03:10:00,18.993648409117366,72.4345152481227
100000009,2026-09-06 03:10:00,18.971968214336453,72.69078770916167
100000010,2026-09-06 03:10:00,18.954033282038512,72.51041371203681
999999999,2026-09-06 03:10:00,18.929166666666667,72.72916666666667
100000001,2026-09-06 03:15:00,18.98058656980417,72.7387529328014
100000002,2026-09-06 03:15:00,18.77514379500887,72.62688090507004
100000003,2026-09-06 03:15:00,18.85516328097962,72.71052757241841
100000004,2026-09-06 03:15:00,18.940126520289756,72.47710186003414
100000005,2026-09-06 03:15:00,18.89451525306595,72.58108410155555
100000006,2026-09-06 03:15:00,18.92248529459299,72.50280030755341
100000007,2026-09-06 03:15:00,18.86913570456148,72.69971025556727
100000008,2026-09-06 03:15:00,18.994293678228775,72.43253839286481
100000009,2026-09-06 03:15:00,18.9747620065349,72.68893732507297
100000010,2026-09-06 03:15:00,18.955138680197585,72.51005462699925
999999999,2026-09-06 03:15:00,18.93125,72.73125
100000001,2026-09-06 03:20:00,18.981978533455038,72.73816098189621
100000002,2026-09-06 03:20:00,18.77249229668188,72.62907796194469
100000003,2026-09-06 03:20:00,18.852286787945395,72.70770811330544
100000004,2026-09-06 03:20:00,18.938217470092997,72.47520228709325
100000005,2026-09-06 03:20:00,18.8941069231778,72.57983147639673
100000006,2026-09-06 03:20:00,18.9212381624842,72.50199847861317
100000007,2026-09-06 03:20:00,18.86733374725443,72.69979566219774
100000008,2026-09-06 03:20:00,18.994938947340184,72.43056153760693
100000009,2026-09-06 03:20:00,18.977555798733345,72.68708694098427
100000010,2026-09-06 03:20:00,18.956244078356658,72.50969554196169
999999999,2026-09-06 03:20:00,18.933333333333334,72.73333333333333
100000001,2026-09-06 03:25:00,18.983370497105906,72.73756903099103
100000002,2026-09-06 03:25:00,18.76984079835489,72.63127501881934
100000003,2026-09-06 03:25:00,18.84941029491117,72.70488865419247
100000004,2026-09-06 03:25:00,18.93630841989624,72.47330271415237
100000005,2026-09-06 03:25:00,18.893698593289653,72.57857885123792
100000006,2026-09-06 03:25:00,18.919991030375414,72.50119664967293
100000007,2026-09-06 03:25:00,18.865531789947383,72.69988106882822
100000008,2026-09-06 03:25:00,18.995584216451594,72.42858468234905
100000009,2026-09-06 03:25:00,18.98034959093179,72.68523655689557
100000010,2026-09-06 03:25:00,18.95734947651573,72.50933645692413
999999999,2026-09-06 03:25:00,18.935416666666665,72.73541666666667
100000001,2026-09-06 03:30:00,18.984762460756773,72.73697708008584
100000002,2026-09-06 03:30:00,18.767189300027898,72.63347207569399
100000003,2026-09-06 03:30:00,18.846533801876944,72.7020691950795
100000004,2026-09-06 03:30:00,18.93439936969948,72.47140314121148
100000005,2026-09-06 03:30:00,18.893290263401504,72.57732622607911
100000006,2026-09-06 03:30:00,18.918743898266627,72.5003948207327
100000007,2026-09-06 03:30:00,18.863729832640335,72.6999664754587
100000008,2026-09-06 03:30:00,18.996229485563003,72.42660782709117
100000009,2026-09-06 03:30:00,18.983143383130237,72.68338617280688
100000010,2026-09-06 03:30:00,18.958454874674803,72.50897737188657
999999999,2026-09-06 03:30:00,18.9375,72.7375
100000001,2026-09-06 03:35:00,18.98615442440764,72.73638512918065
100000002,2026-09-06 03:35:00,18.764537801700907,72.63566913256864
100000003,2026-09-06 03:35:00,18.84365730884272,72.69924973596653
100000004,2026-09-06 03:35:00,18.932490319502723,72.4695035682706
100000005,2026-09-06 03:35:00,18.892881933513355,72.5760736009203
100000006,2026-09-06 03:35:00,18.91749676615784,72.49959299179245
100000007,2026-09-06 03:35:00,18.861927875333286,72.70005188208917
100000008,2026-09-06 03:35:00,18.996874754674412,72.4246309718333
100000009,2026-09-06 03:35:00,18.985937175328683,72.68153578871818
100000010,2026-09-06 03:35:00,18.959560272833876,72.50861828684901
999999999,2026-09-06 03:35:00,18.93958333333333,72.73958333333333
100000001,2026-09-06 03:40:00,18.987546388058508,72.73579317827546
100000002,2026-09-06 03:40:00,18.761886303373917,72.63786618944329
100000003,2026-09-06 03:40:00,18.840780815808493,72.69643027685356
100000004,2026-09-06 03:40:00,18.930581269305964,72.46760399532971
100000005,2026-09-06 03:40:00,18.892473603625206,72.57482097576148
100000006,2026-09-06 03:40:00,18.916249634049052,72.49879116285221
100000007,2026-09-06 03:40:00,18.860125918026238,72.70013728871965
100000008,2026-09-06 03:40:00,18.99752002378582,72.42265411657542
100000009,2026-09-06 03:40:00,18.98873096752713,72.67968540462948
100000010,2026-09-06 03:40:00,18.96066567099295,72.50825920181146
999999999,2026-09-06 03:40:00,18.941666666666666,72.74166666666667
100000001,2026-09-06 03:45:00,18.988938351709375,72.73520122737027
100000002,2026-09-06 03:45:00,18.759234805046926,72.64006324631794
100000003,2026-09-06 03:45:00,18.837904322774268,72.69361081774059
100000004,2026-09-06 03:45:00,18.928672219109206,72.46570442238882
100000005,2026-09-06 03:45:00,18.892065273737057,72.57356835060267
100000006,2026-09-06 03:45:00,18.915002501940265,72.49798933391197
100000007,2026-09-06 03:45:00,18.85832396071919,72.70022269535012
100000008,2026-09-06 03:45:00,18.99816529289723,72.42067726131754
100000009,2026-09-06 03:45:00,18.991524759725575,72.67783502054078
100000010,2026-09-06 03:45:00,18.96177106915202,72.5079001167739
999999999,2026-09-06 03:45:00,18.943749999999998,72.74375
100000001,2026-09-06 03:50:00,18.990330315360243,72.73460927646508
100000002,2026-09-06 03:50:00,18.756583306719936,72.64226030319259
100000003,2026-09-06 03:50:00,18.835027829740042,72.69079135862762
100000004,2026-09-06 03:50:00,18.926763168912448,72.46380484944794
100000005,2026-09-06 03:50:00,18.891656943848908,72.57231572544386
100000006,2026-09-06 03:50:00,18.913755369831478,72.49718750497173
100000007,2026-09-06 03:50:00,18.85652200341214,72.7003081019806
100000008,2026-09-06 03:50:00,18.99881056200864,72.41870040605966
100000009,2026-09-06 03:50:00,18.99431855192402,72.67598463645209
100000010,2026-09-06 03:50:00,18.962876467311094,72.50754103173634
999999999,2026-09-06 03:50:00,18.945833333333333,72.74583333333334
100000001,2026-09-06 03:55:00,18.99172227901111,72.73401732555989
100000002,2026-09-06 03:55:00,18.753931808392945,72.64445736006724
100000003,2026-09-06 03:55:00,18.832151336705817,72.68797189951465
100000004,2026-09-06 03:55:00,18.92485411871569,72.46190527650705
100000005,2026-09-06 03:55:00,18.89124861396076,72.57106310028504
100000006,2026-09-06 03:55:00,18.91250823772269,72.4963856760315
100000007,2026-09-06 03:55:00,18.854720046105093,72.70039350861107
100000008,2026-09-06 03:55:00,18.99945583112005,72.41672355080178
100000009,2026-09-06 03:55:00,18.997112344122467,72.67413425236339
100000010,2026-09-06 03:55:00,18.963981865470167,72.50718194669878
999999999,2026-09-06 03:55:00,18.947916666666664,72.74791666666667
100000001,2026-09-06 04:00:00,18.993114242661978,72.7334253746547
100000002,2026-09-06 04:00:00,18.751280310065955,72.64665441694189
100000003,2026-09-06 04:00:00,18.82927484367159,72.68515244040168
100000004,2026-09-06 04:00:00,18.92294506851893,72.46000570356617
100000005,2026-09-06 04:00:00,18.89084028407261,72.56981047512623
100000006,2026-09-06 04:00:00,18.911261105613903,72.49558384709125
100000007,2026-09-06 04:00:00,18.852918088798045,72.70047891524155
100000008,2026-09-06 04:00:00,19.000101100231458,72.4147466955439
100000009,2026-09-06 04:00:00,18.999906136320913,72.67228386827469
100000010,2026-09-06 04:00:00,18.96508726362924,72.50682286166122
100000001,2026-09-06 04:05:00,18.994506206312845,72.73283342374951
100000002,2026-09-06 04:05:00,18.748628811738964,72.64885147381653
100000003,2026-09-06 04:05:00,18.826398350637366,72.68233298128871
100000004,2026-09-06 04:05:00,18.921036018322173,72.45810613062528
100000005,2026-09-06 04:05:00,18.89043195418446,72.56855784996742
100000006,2026-09-06 04:05:00,18.910013973505116,72.49478201815101
100000007,2026-09-06 04:05:00,18.851116131490997,72.70056432187202
100000008,2026-09-06 04:05:00,19.000746369342867,72.41276984028602
100000009,2026-09-06 04:05:00,19.00269992851936,72.67043348418599
100000010,2026-09-06 04:05:00,18.966192661788313,72.50646377662366
100000001,2026-09-06 04:10:00,18.995898169963713,72.73224147284432
100000002,2026-09-06 04:10:00,18.745977313411974,72.65104853069118
100000003,2026-09-06 04:10:00,18.82352185760314,72.67951352217574
100000004,2026-09-06 04:10:00,18.919126968125415,72.4562065576844
100000005,2026-09-06 04:10:00,18.89002362429631,72.5673052248086
100000006,2026-09-06 04:10:00,18.90876684139633,72.49398018921077
100000007,2026-09-06 04:10:00,18.84931417418395,72.7006497285025
100000008,2026-09-06 04:10:00,19.001391638454276,72.41079298502814
100000009,2026-09-06 04:10:00,19.005493720717805,72.6685831000973
100000010,2026-09-06 04:10:00,18.967298059947385,72.5061046915861
100000001,2026-09-06 04:15:00,18.99729013361458,72.73164952193913
100000002,2026-09-06 04:15:00,18.743325815084983,72.65324558756583
100000003,2026-09-06 04:15:00,18.820645364568914,72.67669406306277
100000004,2026-09-06 04:15:00,18.917217917928657,72.45430698474351
100000005,2026-09-06 04:15:00,18.889615294408163,72.5660525996498
100000006,2026-09-06 04:15:00,18.90751970928754,72.49317836027053
100000007,2026-09-06 04:15:00,18.8475122168769,72.70073513513297
100000008,2026-09-06 04:15:00,19.002036907565685,72.40881612977026
100000009,2026-09-06 04:15:00,19.00828751291625,72.6667327160086
100000010,2026-09-06 04:15:00,18.968403458106458,72.50574560654854
100000001,2026-09-06 04:20:00,18.998682097265448,72.73105757103394
100000002,2026-09-06 04:20:00,18.740674316757993,72.65544264444048
100000003,2026-09-06 04:20:00,18.81776887153469,72.6738746039498
100000004,2026-09-06 04:20:00,18.9153088677319,72.45240741180262
100000005,2026-09-06 04:20:00,18.889206964520014,72.56479997449098
100000006,2026-09-06 04:20:00,18.906272577178754,72.4923765313303
100000007,2026-09-06 04:20:00,18.845710259569852,72.70082054176345
100000008,2026-09-06 04:20:00,19.002682176677094,72.40683927451238
100000009,2026-09-06 04:20:00,19.011081305114697,72.6648823319199
100000010,2026-09-06 04:20:00,18.96950885626553,72.50538652151099
100000001,2026-09-06 04:25:00,19.000074060916315,72.73046562012875
100000002,2026-09-06 04:25:00,18.738022818431002,72.65763970131513
100000003,2026-09-06 04:25:00,18.814892378500463,72.67105514483683
100000004,2026-09-06 04:25:00,18.91339981753514,72.45050783886174
100000005,2026-09-06 04:25:00,18.888798634631865,72.56354734933217
100000006,2026-09-06 04:25:00,18.905025445069967,72.49157470239005
100000007,2026-09-06 04:25:00,18.843908302262804,72.70090594839392
100000008,2026-09-06 04:25:00,19.003327445788504,72.4048624192545
100000009,2026-09-06 04:25:00,19.013875097313143,72.6630319478312
100000010,2026-09-06 04:25:00,18.970614254424603,72.50502743647343
100000001,2026-09-06 04:30:00,19.001466024567183,72.72987366922357
100000002,2026-09-06 04:30:00,18.73537132010401,72.65983675818978
100000003,2026-09-06 04:30:00,18.812015885466238,72.66823568572386
100000004,2026-09-06 04:30:00,18.911490767338382,72.44860826592085
100000005,2026-09-06 04:30:00,18.888390304743716,72.56229472417336
100000006,2026-09-06 04:30:00,18.90377831296118,72.49077287344981
100000007,2026-09-06 04:30:00,18.842106344955756,72.7009913550244
100000008,2026-09-06 04:30:00,19.003972714899913,72.40288556399662
100000009,2026-09-06 04:30:00,19.01666888951159,72.6611815637425
100000010,2026-09-06 04:30:00,18.971719652583676,72.50466835143587
100000001,2026-09-06 04:35:00,19.00285798821805,72.72928171831838
100000002,2026-09-06 04:35:00,18.73271982177702,72.66203381506443
100000003,2026-09-06 04:35:00,18.809139392432012,72.66541622661089
100000004,2026-09-06 04:35:00,18.909581717141624,72.44670869297997
100000005,2026-09-06 04:35:00,18.887981974855567,72.56104209901454
100000006,2026-09-06 04:35:00,18.902531180852392,72.48997104450957
100000007,2026-09-06 04:35:00,18.840304387648708,72.70107676165487
100000008,2026-09-06 04:35:00,19.004617984011322,72.40090870873874
100000009,2026-09-06 04:35:00,19.019462681710035,72.6593311796538
100000010,2026-09-06 04:35:00,18.97282505074275,72.50430926639831
100000001,2026-09-06 04:40:00,19.004249951868918,72.72868976741319
100000002,2026-09-06 04:40:00,18.73006832345003,72.66423087193908
100000003,2026-09-06 04:40:00,18.806262899397787,72.66259676749792
100000004,2026-09-06 04:40:00,18.907672666944865,72.44480912003908
100000005,2026-09-06 04:40:00,18.887573644967418,72.55978947385573
100000006,2026-09-06 04:40:00,18.901284048743605,72.48916921556933
100000007,2026-09-06 04:40:00,18.83850243034166,72.70116216828535
100000008,2026-09-06 04:40:00,19.00526325312273,72.39893185348086
100000009,2026-09-06 04:40:00,19.02225647390848,72.6574807955651
100000010,2026-09-06 04:40:00,18.97393044890182,72.50395018136075
100000001,2026-09-06 04:45:00,19.005641915519785,72.728097816508
100000002,2026-09-06 04:45:00,18.72741682512304,72.66642792881373
100000003,2026-09-06 04:45:00,18.80338640636356,72.65977730838495
100000004,2026-09-06 04:45:00,18.905763616748107,72.4429095470982
100000005,2026-09-06 04:45:00,18.88716531507927,72.55853684869692
100000006,2026-09-06 04:45:00,18.900036916634818,72.4883673866291
100000007,2026-09-06 04:45:00,18.83670047303461,72.70124757491583
100000008,2026-09-06 04:45:00,19.00590852223414,72.39695499822298
100000009,2026-09-06 04:45:00,19.025050266106927,72.65563041147641
100000010,2026-09-06 04:45:00,18.975035847060894,72.50359109632319
100000001,2026-09-06 04:50:00,19.007033879170653,72.72750586560281
100000002,2026-09-06 04:50:00,18.72476532679605,72.66862498568838
100000003,2026-09-06 04:50:00,18.800509913329336,72.65695784927198
100000004,2026-09-06 04:50:00,18.90385456655135,72.44100997415731
100000005,2026-09-06 04:50:00,18.88675698519112,72.5572842235381
100000006,2026-09-06 04:50:00,18.89878978452603,72.48756555768885
100000007,2026-09-06 04:50:00,18.834898515727563,72.7013329815463
100000008,2026-09-06 04:50:00,19.00655379134555,72.3949781429651
100000009,2026-09-06 04:50:00,19.027844058305373,72.65378002738771
100000010,2026-09-06 04:50:00,18.976141245219967,72.50323201128563
100000001,2026-09-06 04:55:00,19.00842584282152,72.72691391469762
100000002,2026-09-06 04:55:00,18.72211382846906,72.67082204256303
100000003,2026-09-06 04:55:00,18.79763342029511,72.654138390159
100000004,2026-09-06 04:55:00,18.90194551635459,72.43911040121642
100000005,2026-09-06 04:55:00,18.88634865530297,72.55603159837929
100000006,2026-09-06 04:55:00,18.897542652417243,72.48676372874861
100000007,2026-09-06 04:55:00,18.833096558420515,72.70141838817678
100000008,2026-09-06 04:55:00,19.00719906045696,72.39300128770722
100000009,2026-09-06 04:55:00,19.03063785050382,72.65192964329901
100000010,2026-09-06 04:55:00,18.97724664337904,72.50287292624807
100000001,2026-09-06 05:00:00,19.009817806472388,72.72632196379243
100000002,2026-09-06 05:00:00,18.71946233014207,72.67301909943768
100000003,2026-09-06 05:00:00,18.794756927260885,72.65131893104603
100000004,2026-09-06 05:00:00,18.900036466157832,72.43721082827554
100000005,2026-09-06 05:00:00,18.885940325414822,72.55477897322048
100000006,2026-09-06 05:00:00,18.896295520308456,72.48596189980837
100000007,2026-09-06 05:00:00,18.831294601113466,72.70150379480725
100000008,2026-09-06 05:00:00,19.007844329568368,72.39102443244934
100000009,2026-09-06 05:00:00,19.033431642702265,72.65007925921032
100000010,2026-09-06 05:00:00,18.978352041538113,72.50251384121052
100000001,2026-09-06 05:05:00,19.011209770123255,72.72573001288724
100000002,2026-09-06 05:05:00,18.716810831815078,72.67521615631233
100000003,2026-09-06 05:05:00,18.79188043422666,72.64849947193306
100000004,2026-09-06 05:05:00,18.898127415961074,72.43531125533465
100000005,2026-09-06 05:05:00,18.885531995526673,72.55352634806167
100000006,2026-09-06 05:05:00,18.89504838819967,72.48516007086813
100000007,2026-09-06 05:05:00,18.829492643806418,72.70158920143773
100000008,2026-09-06 05:05:00,19.008489598679777,72.38904757719146
100000009,2026-09-06 05:05:00,19.03622543490071,72.64822887512162
100000010,2026-09-06 05:05:00,18.979457439697185,72.50215475617296
100000001,2026-09-06 05:10:00,19.012601733774122,72.72513806198205
100000002,2026-09-06 05:10:00,18.714159333488087,72.67741321318698
100000003,2026-09-06 05:10:00,18.789003941192433,72.6456800128201
100000004,2026-09-06 05:10:00,18.896218365764316,72.43341168239377
100000005,2026-09-06 05:10:00,18.885123665638524,72.55227372290285
100000006,2026-09-06 05:10:00,18.89380125609088,72.4843582419279
100000007,2026-09-06 05:10:00,18.82769068649937,72.7016746080682
100000008,2026-09-06 05:10:00,19.009134867791186,72.38707072193358
100000009,2026-09-06 05:10:00,19.039019227099157,72.64637849103292
100000010,2026-09-06 05:10:00,18.980562837856258,72.5017956711354
100000001,2026-09-06 05:15:00,19.01399369742499,72.72454611107686
100000002,2026-09-06 05:15:00,18.711507835161097,72.67961027006163
100000003,2026-09-06 05:15:00,18.786127448158208,72.64286055370712
100000004,2026-09-06 05:15:00,18.894309315567558,72.43151210945288
100000005,2026-09-06 05:15:00,18.884715335750375,72.55102109774404
100000006,2026-09-06 05:15:00,18.892554123982094,72.48355641298765
100000007,2026-09-06 05:15:00,18.82588872919232,72.70176001469868
100000008,2026-09-06 05:15:00,19.009780136902595,72.3850938666757
100000009,2026-09-06 05:15:00,19.041813019297603,72.64452810694422
100000010,2026-09-06 05:15:00,18.98166823601533,72.50143658609784
100000001,2026-09-06 05:20:00,19.015385661075857,72.72395416017167
100000002,2026-09-06 05:20:00,18.708856336834106,72.68180732693628
100000003,2026-09-06 05:20:00,18.783250955123982,72.64004109459415
100000004,2026-09-06 05:20:00,18.8924002653708,72.429612536512
100000005,2026-09-06 05:20:00,18.884307005862226,72.54976847258523
100000006,2026-09-06 05:20:00,18.891306991873307,72.48275458404741
100000007,2026-09-06 05:20:00,18.824086771885273,72.70184542132915
100000008,2026-09-06 05:20:00,19.010425406014004,72.38311701141782
100000009,2026-09-06 05:20:00,19.04460681149605,72.64267772285552
100000010,2026-09-06 05:20:00,18.982773634174404,72.50107750106028
100000001,2026-09-06 05:25:00,19.016777624726725,72.72336220926648
100000002,2026-09-06 05:25:00,18.706204838507116,72.68400438381093
100000003,2026-09-06 05:25:00,18.780374462089757,72.63722163548118
100000004,2026-09-06 05:25:00,18.89049121517404,72.42771296357111
100000005,2026-09-06 05:25:00,18.883898675974077,72.54851584742642
100000006,2026-09-06 05:25:00,18.89005985976452,72.48195275510717
100000007,2026-09-06 05:25:00,18.822284814578225,72.70193082795963
100000008,2026-09-06 05:25:00,19.011070675125413,72.38114015615994
100000009,2026-09-06 05:25:00,19.047400603694495,72.64082733876683
100000010,2026-09-06 05:25:00,18.983879032333476,72.50071841602272
100000001,2026-09-06 05:30:00,19.018169588377592,72.7227702583613
100000002,2026-09-06 05:30:00,18.703553340180125,72.68620144068558
100000003,2026-09-06 05:30:00,18.77749796905553,72.63440217636821
100000004,2026-09-06 05:30:00,18.888582164977283,72.42581339063022
100000005,2026-09-06 05:30:00,18.883490346085928,72.5472632222676
100000006,2026-09-06 05:30:00,18.888812727655733,72.48115092616693
100000007,2026-09-06 05:30:00,18.820482857271177,72.7020162345901
100000008,2026-09-06 05:30:00,19.011715944236823,72.37916330090206
100000009,2026-09-06 05:30:00,19.05019439589294,72.63897695467813
100000010,2026-09-06 05:30:00,18.98498443049255,72.50035933098516
100000001,2026-09-06 05:35:00,19.01956155202846,72.7221783074561
100000002,2026-09-06 05:35:00,18.700901841853135,72.68839849756023
100000003,2026-09-06 05:35:00,18.774621476021306,72.63158271725524
100000004,2026-09-06 05:35:00,18.886673114780525,72.42391381768934
100000005,2026-09-06 05:35:00,18.88308201619778,72.54601059710879
100000006,2026-09-06 05:35:00,18.887565595546945,72.48034909722669
100000007,2026-09-06 05:35:00,18.81868089996413,72.70210164122058
100000008,2026-09-06 05:35:00,19.012361213348232,72.37718644564418
100000009,2026-09-06 05:35:00,19.052988188091387,72.63712657058943
100000010,2026-09-06 05:35:00,18.98608982865162,72.5000002459476
100000001,2026-09-06 05:40:00,19.020953515679327,72.72158635655092
100000002,2026-09-06 05:40:00,18.698250343526144,72.69059555443488
100000003,2026-09-06 05:40:00,18.77174498298708,72.62876325814227
100000004,2026-09-06 05:40:00,18.884764064583766,72.42201424474845
100000005,2026-09-06 05:40:00,18.88267368630963,72.54475797194998
100000006,2026-09-06 05:40:00,18.88631846343816,72.47954726828645
100000007,2026-09-06 05:40:00,18.81687894265708,72.70218704785106
100000008,2026-09-06 05:40:00,19.01300648245964,72.3752095903863
100000009,2026-09-06 05:40:00,19.055781980289833,72.63527618650073
100000010,2026-09-06 05:40:00,18.987195226810694,72.49964116091004
100000001,2026-09-06 05:45:00,19.022345479330195,72.72099440564573
100000002,2026-09-06 05:45:00,18.695598845199154,72.69279261130953
100000003,2026-09-06 05:45:00,18.768868489952855,72.6259437990293
100000004,2026-09-06 05:45:00,18.882855014387008,72.42011467180757
100000005,2026-09-06 05:45:00,18.88226535642148,72.54350534679116
100000006,2026-09-06 05:45:00,18.88507133132937,72.47874543934621
100000007,2026-09-06 05:45:00,18.815076985350032,72.70227245448153
100000008,2026-09-06 05:45:00,19.01365175157105,72.37323273512843
100000009,2026-09-06 05:45:00,19.05857577248828,72.63342580241203
100000010,2026-09-06 05:45:00,18.988300624969767,72.49928207587249
100000001,2026-09-06 05:50:00,19.023737442981062,72.72040245474054
100000002,2026-09-06 05:50:00,18.692947346872163,72.69498966818418
100000003,2026-09-06 05:50:00,18.76599199691863,72.62312433991633
100000004,2026-09-06 05:50:00,18.88094596419025,72.41821509886668
100000005,2026-09-06 05:50:00,18.881857026533332,72.54225272163235
100000006,2026-09-06 05:50:00,18.883824199220584,72.47794361040597
100000007,2026-09-06 05:50:00,18.813275028042984,72.702357861112
100000008,2026-09-06 05:50:00,19.01429702068246,72.37125587987055
100000009,2026-09-06 05:50:00,19.061369564686725,72.63157541832334
100000010,2026-09-06 05:50:00,18.98940602312884,72.49892299083493
100000001,2026-09-06 05:55:00,19.02512940663193,72.71981050383535
100000002,2026-09-06 05:55:00,18.690295848545173,72.69718672505883
100000003,2026-09-06 05:55:00,18.763115503884404,72.62030488080336
100000004,2026-09-06 05:55:00,18.87903691399349,72.4163155259258
100000005,2026-09-06 05:55:00,18.881448696645183,72.54100009647354
100000006,2026-09-06 05:55:00,18.882577067111797,72.47714178146573
100000007,2026-09-06 05:55:00,18.811473070735936,72.70244326774248
100000008,2026-09-06 05:55:00,19.01494228979387,72.36927902461267
100000009,2026-09-06 05:55:00,19.06416335688517,72.62972503423464
100000010,2026-09-06 05:55:00,18.990511421287913,72.49856390579737
100000001,2026-09-06 06:00:00,19.026521370282797,72.71921855293016
100000002,2026-09-06 06:00:00,18.687644350218182,72.69938378193348
100000003,2026-09-06 06:00:00,18.760239010850178,72.61748542169039
100000004,2026-09-06 06:00:00,18.877127863796733,72.41441595298491
100000005,2026-09-06 06:00:00,18.881040366757034,72.53974747131473
100000006,2026-09-06 06:00:00,18.88132993500301,72.47633995252549
100000007,2026-09-06 06:00:00,18.809671113428887,72.70252867437296
100000008,2026-09-06 06:00:00,19.015587558905278,72.36730216935479
100000009,2026-09-06 06:00:00,19.066957149083617,72.62787465014594
100000010,2026-09-06 06:00:00,18.991616819446985,72.49820482075981
100000001,2026-09-06 06:05:00,19.027913333933665,72.71862660202497
100000002,2026-09-06 06:05:00,18.68499285189119,72.70158083880813
100000003,2026-09-06 06:05:00,18.757362517815952,72.61466596257742
100000004,2026-09-06 06:05:00,18.875218813599975,72.41251638004402
100000005,2026-09-06 06:05:00,18.880632036868885,72.53849484615591
100000006,2026-09-06 06:05:00,18.880082802894222,72.47553812358525
100000007,2026-09-06 06:05:00,18.80786915612184,72.70261408100343
100000008,2026-09-06 06:05:00,19.016232828016687,72.3653253140969
100000009,2026-09-06 06:05:00,19.069750941282063,72.62602426605724
100000010,2026-09-06 06:05:00,18.992722217606058,72.49784573572225
100000001,2026-09-06 06:10:00,19.029305297584532,72.71803465111978
100000002,2026-09-06 06:10:00,18.6823413535642,72.70377789568278
100000003,2026-09-06 06:10:00,18.754486024781727,72.61184650346445
100000004,2026-09-06 06:10:00,18.873309763403217,72.41061680710314
100000005,2026-09-06 06:10:00,18.880223706980736,72.5372422209971
100000006,2026-09-06 06:10:00,18.878835670785435,72.47473629464501
100000007,2026-09-06 06:10:00,18.80606719881479,72.70269948763391
100000008,2026-09-06 06:10:00,19.016878097128096,72.36334845883903
100000009,2026-09-06 06:10:00,19.07254473348051,72.62417388196855
100000010,2026-09-06 06:10:00,18.99382761576513,72.49748665068469
100000001,2026-09-06 06:15:00,19.0306972612354,72.71744270021459
100000002,2026-09-06 06:15:00,18.67968985523721,72.70597495255743
100000003,2026-09-06 06:15:00,18.7516095317475,72.60902704435148
100000004,2026-09-06 06:15:00,18.87140071320646,72.40871723416225
100000005,2026-09-06 06:15:00,18.879815377092587,72.53598959583829
100000006,2026-09-06 06:15:00,18.877588538676648,72.47393446570477
100000007,2026-09-06 06:15:00,18.804265241507743,72.70278489426438
100000008,2026-09-06 06:15:00,19.017523366239505,72.36137160358115
100000009,2026-09-06 06:15:00,19.075338525678955,72.62232349787985
100000010,2026-09-06 06:15:00,18.994933013924204,72.49712756564713
100000001,2026-09-06 06:20:00,19.032089224886267,72.7168507493094
100000002,2026-09-06 06:20:00,18.67703835691022,72.70817200943208
100000003,2026-09-06 06:20:00,18.748733038713276,72.60620758523851
100000004,2026-09-06 06:20:00,18.8694916630097,72.40681766122137
100000005,2026-09-06 06:20:00,18.879407047204438,72.53473697067948
100000006,2026-09-06 06:20:00,18.87634140656786,72.47313263676453
100000007,2026-09-06 06:20:00,18.802463284200694,72.70287030089486
100000008,2026-09-06 06:20:00,19.018168635350914,72.35939474832327
100000009,2026-09-06 06:20:00,19.0781323178774,72.62047311379115
100000010,2026-09-06 06:20:00,18.996038412083276,72.49676848060957
100000001,2026-09-06 06:25:00,19.033481188537134,72.71625879840421
100000002,2026-09-06 06:25:00,18.67438685858323,72.71036906630673
100000003,2026-09-06 06:25:00,18.74585654567905,72.60338812612554
100000004,2026-09-06 06:25:00,18.867582612812942,72.40491808828048
100000005,2026-09-06 06:25:00,18.87899871731629,72.53348434552066
100000006,2026-09-06 06:25:00,18.875094274459073,72.47233080782429
100000007,2026-09-06 06:25:00,18.800661326893646,72.70295570752533
100000008,2026-09-06 06:25:00,19.018813904462323,72.35741789306539
100000009,2026-09-06 06:25:00,19.080926110075847,72.61862272970245
100000010,2026-09-06 06:25:00,18.99714381024235,72.49640939557202
100000001,2026-09-06 06:30:00,19.034873152188002,72.71566684749902
100000002,2026-09-06 06:30:00,18.67173536025624,72.71256612318138
100000003,2026-09-06 06:30:00,18.742980052644825,72.60056866701257
100000004,2026-09-06 06:30:00,18.865673562616184,72.4030185153396
100000005,2026-09-06 06:30:00,18.87859038742814,72.53223172036185
100000006,2026-09-06 06:30:00,18.873847142350286,72.47152897888405
100000007,2026-09-06 06:30:00,18.798859369586598,72.70304111415581
100000008,2026-09-06 06:30:00,19.019459173573733,72.35544103780751
100000009,2026-09-06 06:30:00,19.083719902274293,72.61677234561375
100000010,2026-09-06 06:30:00,18.998249208401422,72.49605031053446
100000001,2026-09-06 06:35:00,19.03626511583887,72.71507489659383
100000002,2026-09-06 06:35:00,18.66908386192925,72.71476318005602
100000003,2026-09-06 06:35:00,18.7401035596106,72.5977492078996
100000004,2026-09-06 06:35:00,18.863764512419426,72.40111894239871
100000005,2026-09-06 06:35:00,18.87818205753999,72.53097909520304
100000006,2026-09-06 06:35:00,18.8726000102415,72.47072714994381
100000007,2026-09-06 06:35:00,18.79705741227955,72.70312652078628
100000008,2026-09-06 06:35:00,19.020104442685142,72.35346418254963
100000009,2026-09-06 06:35:00,19.08651369447274,72.61492196152506
100000010,2026-09-06 06:35:00,18.999354606560495,72.4956912254969
100000001,2026-09-06 06:40:00,19.037657079489737,72.71448294568864
